// 2022/05/02 23:02:35
// ReaderName=impinj-14-5a-9f, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=20, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2022-05-02T23:05:16.4817800+09:00,300833B2DDD9014000000000,,4,-53,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.5176360+09:00,300833B2DDD9014000000000,,4,-53,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.6364740+09:00,300833B2DDD9014000000000,,4,-53.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.6699390+09:00,300833B2DDD9014000000000,,4,-53.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.7898550+09:00,300833B2DDD9014000000000,,4,-53,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.8315610+09:00,300833B2DDD9014000000000,,4,-53,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.9622050+09:00,300833B2DDD9014000000000,,4,-53,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:16.9947200+09:00,300833B2DDD9014000000000,,4,-53,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.1152580+09:00,300833B2DDD9014000000000,,4,-52.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.1473620+09:00,300833B2DDD9014000000000,,4,-52.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.2710200+09:00,300833B2DDD9014000000000,,4,-52,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.3033390+09:00,300833B2DDD9014000000000,,4,-52,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.4278420+09:00,300833B2DDD9014000000000,,4,-52,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.4618230+09:00,300833B2DDD9014000000000,,4,-52,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.5766200+09:00,300833B2DDD9014000000000,,4,-51,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.6137940+09:00,300833B2DDD9014000000000,,4,-51,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.7368850+09:00,300833B2DDD9014000000000,,4,-51,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.7685870+09:00,300833B2DDD9014000000000,,4,-51,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.8912100+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:17.9216390+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.0447880+09:00,300833B2DDD9014000000000,,4,-50.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.0741650+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.1944850+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.2303570+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.3522130+09:00,300833B2DDD9014000000000,,4,-49.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.3863750+09:00,300833B2DDD9014000000000,,4,-49.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.5158810+09:00,300833B2DDD9014000000000,,4,-49,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.5492020+09:00,300833B2DDD9014000000000,,4,-49,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.6745540+09:00,300833B2DDD9014000000000,,4,-49,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.7073520+09:00,300833B2DDD9014000000000,,4,-49,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.8285180+09:00,300833B2DDD9014000000000,,4,-49,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.8602770+09:00,300833B2DDD9014000000000,,4,-49,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:18.9846860+09:00,300833B2DDD9014000000000,,4,-49.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.0190920+09:00,300833B2DDD9014000000000,,4,-49,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.1403000+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.1744880+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.2970430+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.3293040+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.4482260+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.4848080+09:00,300833B2DDD9014000000000,,4,-49.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.6067620+09:00,300833B2DDD9014000000000,,4,-49.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.6375220+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.7594130+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.7946950+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.9211140+09:00,300833B2DDD9014000000000,,4,-50,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:19.9527800+09:00,300833B2DDD9014000000000,,4,-50.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.0774260+09:00,300833B2DDD9014000000000,,4,-51,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.1123840+09:00,300833B2DDD9014000000000,,4,-51,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.2406000+09:00,300833B2DDD9014000000000,,4,-50.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.2759480+09:00,300833B2DDD9014000000000,,4,-50.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.3957470+09:00,300833B2DDD9014000000000,,4,-51,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.4305400+09:00,300833B2DDD9014000000000,,4,-51.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.5592690+09:00,300833B2DDD9014000000000,,4,-52,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.5873920+09:00,300833B2DDD9014000000000,,4,-52,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.7689110+09:00,300833B2DDD9014000000000,,4,-53.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.8047220+09:00,300833B2DDD9014000000000,,4,-53.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.9293000+09:00,300833B2DDD9014000000000,,4,-54.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:20.9629040+09:00,300833B2DDD9014000000000,,4,-54.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.0836770+09:00,300833B2DDD9014000000000,,4,-54.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.1129840+09:00,300833B2DDD9014000000000,,4,-55,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.2402180+09:00,300833B2DDD9014000000000,,4,-57,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.2701110+09:00,300833B2DDD9014000000000,,4,-57.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.3920980+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.4274370+09:00,300833B2DDD9014000000000,,4,-59.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.5492420+09:00,300833B2DDD9014000000000,,4,-60.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.5814850+09:00,300833B2DDD9014000000000,,4,-60.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.6968620+09:00,300833B2DDD9014000000000,,4,-61,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.7597840+09:00,300833B2DDD9014000000000,,4,-59,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.8725670+09:00,300833B2DDD9014000000000,,4,-59,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:21.9190270+09:00,300833B2DDD9014000000000,,4,-59,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:22.0413050+09:00,300833B2DDD9014000000000,,4,-58.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:22.0528470+09:00,300833B2DDD9014000000000,,4,-60.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:22.1726750+09:00,300833B2DDD9014000000000,,4,-60.5,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:22.2069340+09:00,300833B2DDD9014000000000,,4,-60,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:22.3403990+09:00,300833B2DDD9014000000000,,4,-61,916.8,impinj-14-5a-9f,,
2022-05-02T23:05:22.3763160+09:00,300833B2DDD9014000000000,,4,-61,916.8,impinj-14-5a-9f,,
